timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784788712603,1,Blood Tests - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-12,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/info/blood-tests/,0,0,1
1784788712603,1,Test Practices HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-2,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/test_practices/,0,0,1
1784788712603,1,Chromium - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-1,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,0,0,1
1784788712604,0,Selenium Manager - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-16,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/selenium_manager/,0,0,0
1784788712604,1,Unit Conversion - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-20,text,false,,2464,0,8,81,https://www.easycalculation.com/unit-conversion/index.php,0,0,0
1784788712604,1,Product 5 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-19,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=5,0,0,1
1784788712604,1,Product 1 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-4,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=1,0,0,1
1784788712605,0,Weight Management - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-16,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/weight-management/,0,0,0
1784788712605,0,Getting started - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-6,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/getting_started/,0,0,0
1784788712605,1,Product 9 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-11,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=9,0,0,1
1784788712605,1,Selenium Manager - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-20,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/selenium_manager/,0,0,1
1784788712606,0,Unit Conversion - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-7,text,false,,2464,0,8,81,https://www.easycalculation.com/unit-conversion/index.php,0,0,0
1784788712606,1,Login - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-14,text,false,,2329,0,20,81,http://altoro.testfire.net/login.jsp,0,0,1
1784788712607,1,Selenium Manager - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-19,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/selenium_manager/,0,0,1
1784788712607,1,Login - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-9,text,false,,2329,0,20,81,http://altoro.testfire.net/login.jsp,0,0,1
1784788712611,1,Weight Management - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-3,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/weight-management/,0,0,1
1784788712612,0,Personal Loans - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-4,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=personal_loans.htm,0,0,0
1784788712611,1,Chromium - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-5,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,0,0,1
1784788712613,1,Weight Management - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-15,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/weight-management/,0,0,1
1784788712613,1,Getting started - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-8,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/getting_started/,0,0,1
1784788712613,1,Unit Conversion - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-1,text,false,,2464,0,8,81,https://www.easycalculation.com/unit-conversion/index.php,0,0,1
1784788712614,1,Minerals - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-13,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,0,0,1
1784788712614,1,Product 5 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-9,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=5,0,0,1
1784788712615,0,Business - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-20,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=business.htm,0,0,0
1784788712615,1,Home Page - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-2,text,false,,2464,0,8,81,https://www.easycalculation.com/index.php,0,0,1
1784788712615,1,Product 2 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-13,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=2,0,0,1
1784788712616,0,FAQ - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-12,text,false,,2464,0,8,81,https://www.easycalculation.com/faq/index.php,0,0,0
1784788712616,0,Inside Investors - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-12,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=inside_investor.htm,0,0,0
1784788712616,0,Home Page- HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-7,text,false,,2464,0,20,81,https://demoblaze.com/index.html,0,0,0
1784788712627,1,Product 1 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-20,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=1,0,0,1
1784788712628,0,Blood Tests - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-7,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/info/blood-tests/,0,0,0
1784788712629,0,Chromium - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-9,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/chromium/,0,0,0
1784788712638,0,Minerals - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-17,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,0,0,0
1784788712638,0,Personal Loans - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-6,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=personal_loans.htm,0,0,0
1784788712638,1,Product 9 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-12,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=9,0,0,1
1784788712639,0,Home Page- HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-2,text,false,,2464,0,20,81,https://demoblaze.com/index.html,0,0,0
1784788712639,0,Product 5 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-5,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=5,0,0,0
1784788712639,0,Product 2 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-17,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=2,0,0,0
1784788712648,1,Inside - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-7,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=inside.htm,0,0,1
1784788712649,0,Unit Conversion - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-3,text,false,,2464,0,8,81,https://www.easycalculation.com/unit-conversion/index.php,0,0,0
1784788712649,1,Login - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-3,text,false,,2329,0,20,81,http://altoro.testfire.net/login.jsp,0,0,1
1784788712649,1,Product 5 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-15,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=5,0,0,1
1784788712650,0,Inside Investors - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-1,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=inside_investor.htm,0,0,0
1784788712650,0,Test Practices HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-14,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/test_practices/,0,0,0
1784788712650,1,Weight Management - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-18,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/weight-management/,0,0,1
1784788712650,0,Business - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-10,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=business.htm,0,0,0
1784788712651,0,Inside Investors - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-2,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=inside_investor.htm,0,0,0
1784788712651,0,Login - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-8,text,false,,2329,0,20,81,http://altoro.testfire.net/login.jsp,0,0,0
1784788712651,0,Login - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-17,text,false,,2329,0,20,81,http://altoro.testfire.net/login.jsp,0,0,0
1784788712651,1,Weight Management - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-6,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/weight-management/,0,0,1
1784788712651,1,Documentations - WebDriver - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-15,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/,0,0,1
1784788712652,0,Login - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-16,text,false,,2329,0,20,81,http://altoro.testfire.net/login.jsp,0,0,0
1784788712651,1,Product 5 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-14,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=5,0,0,1
1784788712651,1,Personal Loans - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-15,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=personal_loans.htm,0,0,1
1784788712652,0,Product 2 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-10,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=2,0,0,0
1784788712652,1,Test Practices HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-10,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/test_practices/,0,0,1
1784788712653,0,Minerals - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-10,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,0,0,0
1784788712652,1,Getting started - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-7,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/getting_started/,0,0,1
1784788712653,0,Test Practices HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-9,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/test_practices/,0,0,0
1784788712653,1,Product 2 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-3,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=2,0,0,1
1784788712653,1,Getting started - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-13,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/getting_started/,0,0,1
1784788712653,1,Test Practices HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-18,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/test_practices/,0,0,1
1784788712653,1,Login - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-13,text,false,,2329,0,20,81,http://altoro.testfire.net/login.jsp,0,0,1
1784788712653,1,Product 9 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-8,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=9,0,0,1
1784788712654,0,Login - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-5,text,false,,2329,0,20,81,http://altoro.testfire.net/login.jsp,0,0,0
1784788712654,1,IE Driver Server - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-17,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/ie_driver_server/,0,0,1
1784788712654,1,Selenium Manager - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-3,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/selenium_manager/,0,0,1
1784788712654,1,Product 9 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-1,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=9,0,0,1
1784788712655,0,Business - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-18,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=business.htm,0,0,0
1784788712655,0,Product 9 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-18,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=9,0,0,0
1784788712655,0,Documentations - WebDriver - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-12,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/,0,0,0
1784788712655,1,Inside - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-19,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=inside.htm,0,0,1
1784788712655,1,Documentations - WebDriver - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-4,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/,0,0,1
1784788712655,1,Inside Investors - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-11,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=inside_investor.htm,0,0,1
1784788712656,0,Offers - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-12,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/highlights/offers/,0,0,0
1784788712656,0,Documentations - WebDriver - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-2,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/,0,0,0
1784788712656,1,Minerals - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-1,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/shop/vitamins-supplements/minerals/,0,0,1
1784788712656,1,IE Driver Server - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-16,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/ie_driver_server/,0,0,1
1784788712657,0,Formulas - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-20,text,false,,2464,0,8,81,https://www.easycalculation.com/formulas/index.php,0,0,0
1784788712657,1,Product 2 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-4,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=2,0,0,1
1784788712657,1,Home Page- HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-19,text,false,,2464,0,20,81,https://demoblaze.com/index.html,0,0,1
1784788712657,1,Blood Tests - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Holland & Barrett Group 3-16,text,false,,2464,0,13,81,https://www.hollandandbarrett.com/info/blood-tests/,0,0,1
1784788712658,0,IE Driver Server - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-20,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/ie_driver_server/,0,0,0
1784788712658,0,Selenium Manager - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-6,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/selenium_manager/,0,0,0
1784788712658,0,Product 5 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-11,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=5,0,0,0
1784788712658,1,Formulas - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-7,text,false,,2464,0,8,81,https://www.easycalculation.com/formulas/index.php,0,0,1
1784788712659,0,Business - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,AlotoMutual Group 4-14,text,false,,2329,0,20,81,http://altoro.testfire.net/index.jsp?content=business.htm,0,0,0
1784788712642,38,Selenium Manager - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-1,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/selenium_manager/,0,0,38
1784788712647,49,Product 2 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-6,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=2,0,0,49
1784788712640,5,Formulas - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-14,text,false,,2464,0,8,81,https://www.easycalculation.com/formulas/index.php,0,0,1
1784788712640,0,Product 9 - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,DemoBlaze Group 5-16,text,false,,2464,0,20,81,https://demoblaze.com/prod.html?idp_=9,0,0,0
1784788712644,1,Unit Conversion - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,EasyCalculations Group 1-4,text,false,,2464,0,8,81,https://www.easycalculation.com/unit-conversion/index.php,0,0,1
1784788712639,1,Getting started - HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Network is unreachable: connect,Selenium Group 2-5,text,false,,2464,0,20,81,https://www.selenium.dev/documentation/webdriver/getting_started/,0,0,1
1784788712723,1892,Login - HTTP Request,200,OK,AlotoMutual Group 4-2,text,true,,8805,130,20,81,http://altoro.testfire.net/login.jsp,1892,0,501
1784788712723,1954,Business - HTTP Request,200,OK,AlotoMutual Group 4-17,text,true,,8772,151,20,81,http://altoro.testfire.net/index.jsp?content=business.htm,1954,0,501
1784788712731,2225,Product 1 - HTTP Request,200,OK,DemoBlaze Group 5-19,text,true,,5606,131,20,81,https://demoblaze.com/prod.html?idp_=1,2224,0,440
1784788712720,2289,Product 1 - HTTP Request,200,OK,DemoBlaze Group 5-2,text,true,,5506,131,20,81,https://demoblaze.com/prod.html?idp_=1,2242,0,602
1784788712732,3072,Home Page- HTTP Request,200,OK,DemoBlaze Group 5-11,text,true,,5075,125,20,81,https://demoblaze.com/index.html,3059,0,495
1784788714616,1350,Business - HTTP Request,200,OK,AlotoMutual Group 4-2,text,true,,8772,151,20,81,http://altoro.testfire.net/index.jsp?content=business.htm,1350,0,0
1784788712727,3363,Product 5 - HTTP Request,200,OK,DemoBlaze Group 5-8,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=5,2282,0,595
1784788712717,3665,Inside - HTTP Request,200,OK,AlotoMutual Group 4-20,text,true,,8649,149,20,81,http://altoro.testfire.net/index.jsp?content=inside.htm,3665,0,2291
1784788712717,3881,Product 9 - HTTP Request,200,OK,DemoBlaze Group 5-13,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=9,1777,0,330
1784788712722,4374,Home Page- HTTP Request,200,OK,DemoBlaze Group 5-15,text,true,,5156,125,20,81,https://demoblaze.com/index.html,4361,0,364
1784788715966,1306,Inside - HTTP Request,200,OK,AlotoMutual Group 4-2,text,true,,8649,149,20,81,http://altoro.testfire.net/index.jsp?content=inside.htm,1306,0,0
1784788716090,1256,Home Page- HTTP Request,200,OK,DemoBlaze Group 5-8,text,true,,5071,125,20,81,https://demoblaze.com/index.html,1241,0,0
1784788715009,2400,Product 2 - HTTP Request,200,OK,DemoBlaze Group 5-2,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=2,2338,0,0
1784788712720,4794,Home Page- HTTP Request,200,OK,DemoBlaze Group 5-5,text,true,,4969,125,20,81,https://demoblaze.com/index.html,4794,0,514
1784788712724,4966,Home Page- HTTP Request,200,OK,DemoBlaze Group 5-14,text,true,,5153,125,20,81,https://demoblaze.com/index.html,4440,0,407
1784788716382,1373,Personal Loans - HTTP Request,200,OK,AlotoMutual Group 4-20,text,true,,8056,157,20,81,http://altoro.testfire.net/index.jsp?content=personal_loans.htm,1372,0,0
1784788712727,5114,Product 5 - HTTP Request,200,OK,DemoBlaze Group 5-1,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=5,2989,0,427
1784788712720,5122,Product 9 - HTTP Request,200,OK,DemoBlaze Group 5-17,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=9,4044,0,329
1784788712726,5201,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-18,text,true,,77100,142,20,81,https://www.selenium.dev/documentation/webdriver/,1017,0,320
1784788717095,1024,Product 1 - HTTP Request,200,OK,DemoBlaze Group 5-15,text,true,,5501,131,20,81,https://demoblaze.com/prod.html?idp_=1,998,0,0
1784788712725,5463,Documentations - WebDriver - HTTP Request,200,OK,Selenium Group 2-9,text,true,,77100,142,20,81,https://www.selenium.dev/documentation/webdriver/,3144,0,319
1784788712733,5574,Examples - HTTP Request,200,OK,EasyCalculations Group 1-14,text,true,,21474,137,8,81,https://www.easycalculation.com/examples.php,5550,0,3078
1784788717345,1099,Product 1 - HTTP Request,200,OK,DemoBlaze Group 5-8,text,true,,5492,131,20,81,https://demoblaze.com/prod.html?idp_=1,1051,0,0
1784788717271,1369,Personal Loans - HTTP Request,200,OK,AlotoMutual Group 4-2,text,true,,8056,157,20,81,http://altoro.testfire.net/index.jsp?content=personal_loans.htm,1369,0,0
1784788717689,1355,Product 1 - HTTP Request,200,OK,DemoBlaze Group 5-14,text,true,,5412,131,20,81,https://demoblaze.com/prod.html?idp_=1,1348,0,0
1784788712730,6653,Product 9 - HTTP Request,200,OK,DemoBlaze Group 5-4,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=9,3002,0,495
1784788717513,2231,Product 1 - HTTP Request,200,OK,DemoBlaze Group 5-5,text,true,,5509,131,20,81,https://demoblaze.com/prod.html?idp_=1,2220,0,0
1784788712732,7075,Inside - HTTP Request,200,OK,AlotoMutual Group 4-14,text,true,,8649,149,20,81,http://altoro.testfire.net/index.jsp?content=inside.htm,4968,0,513
1784788712728,7079,Personal Loans - HTTP Request,200,OK,AlotoMutual Group 4-19,text,true,,8056,157,20,81,http://altoro.testfire.net/index.jsp?content=personal_loans.htm,4942,0,505
1784788712721,7117,Business - HTTP Request,200,OK,AlotoMutual Group 4-3,text,true,,8772,151,20,81,http://altoro.testfire.net/index.jsp?content=business.htm,4979,0,504
1784788712724,7171,Inside Investors - HTTP Request,200,OK,AlotoMutual Group 4-15,text,true,,8571,158,20,81,http://altoro.testfire.net/index.jsp?content=inside_investor.htm,4961,0,502
1784788712719,7366,Inside Investors - HTTP Request,200,OK,AlotoMutual Group 4-6,text,true,,8571,158,20,81,http://altoro.testfire.net/index.jsp?content=inside_investor.htm,5121,0,527
1784788712728,7468,Product 5 - HTTP Request,200,OK,DemoBlaze Group 5-18,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=5,2158,0,593
1784788712723,7526,Business - HTTP Request,200,OK,AlotoMutual Group 4-16,text,true,,8772,151,20,81,http://altoro.testfire.net/index.jsp?content=business.htm,5444,0,509
1784788719044,1229,Product 2 - HTTP Request,200,OK,DemoBlaze Group 5-14,text,true,,5501,131,20,81,https://demoblaze.com/prod.html?idp_=2,1192,0,0
1784788719382,1207,Product 5 - HTTP Request,200,OK,DemoBlaze Group 5-4,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=5,1112,0,0
1784788712725,7878,Product 9 - HTTP Request,200,OK,DemoBlaze Group 5-3,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=9,3825,0,407
1784788716598,4159,Product 5 - HTTP Request,200,OK,DemoBlaze Group 5-13,text,true,,20674,131,20,81,https://demoblaze.com/prod.html?idp_=5,1156,0,0
